HPD08021100HPCPHI19700600040010500 00009  &&&
HPD08021100HPCPHI19700600040010600 00004  &&&
HPD08021100HPCPHI19700600050011300 00001  &&&
HPD08021100HPCPHI19700600070011500 00007  &&&
HPD08021100HPCPHI19700600220011700 00013  &&&
HPD08021100HPCPHI19700600230012200 00002  &&&
HPD08021100HPCPHI19700600240010200 00001  &&&
HPD08021100HPCPHI19700600240010500 00027  &&&
HPD08021100HPCPHI19700600240010600 00007  &&&
HPD08021100HPCPHI19700600240010700 00004  &&&
HPD08021100HPCPHI19700600240012100 00001  &&&
HPD08021100HPCPHI19700600240012200 00032  &&&
HPD08021100HPCPHI19700600240012300 00011  
HPD08021100HPCPHI19700600240012400 00001  &&&
HPD08021100HPCPHI19700600250011000 00034  &&&
HPD08021100HPCPHI19700600250011200 00002  &&&
HPD08021100HPCPHI19700600250011300 00020  &&&
HPD08021100HPCPHI19700600250011400 00018  &&&
HPD08021100HPCPHI19700600250011500 00012  &&&
HPD08021100HPCPHI19700600250011600 00009  &&&
HPD08021100HPCPHI19700600250011700 00010  &&&
HPD08021100HPCPHI19700600250011800 00006  &&&
HPD08021100HPCPHI19700600250011900 00002  &&&
HPD08021100HPCPHI19700600260010200 00020  &&&
HPD08021100HPCPHI19700600260010900 00043  &&&
HPD08021100HPCPHI19700600260011000 00001  &&&
HPD08021100HPCPHI19700600270012300 00007  &&&
HPD08021100HPCPHI19700600280010200 00001  &&&
HPD08021100HPCPHI19700600280010300 00001  &&&
HPD08021100HPCPHI19700700010010100 00000  &&&
HPD08021100HPCPHI19700700040010700 00016  &&&
HPD08021100HPCPHI19700700040010800 00007  &&&
HPD08021100HPCPHI19700700040010900 00010  &&&
HPD08021100HPCPHI19700700040011000 00003  &&&
HPD08021100HPCPHI19700700040012000 00002  &&&
HPD08021100HPCPHI19700700040012100 00004  &&&
HPD08021100HPCPHI19700700040012200 00002  &&&
HPD08021100HPCPHI19700700040012300 00013  &&&
HPD08021100HPCPHI19700700040012400 00006  &&&
HPD08021100HPCPHI19700700090010600 00009  &&&
HPD08021100HPCPHI19700700090010700 00003  &&&
HPD08021100HPCPHI19700700100011300 00015  &&&
HPD08021100HPCPHI19700700100011400 00004  &&&
HPD08021100HPCPHI19700700100011500 00001  &&&
HPD08021100HPCPHI19700700120010800 00002  &&&
HPD08021100HPCPHI19700700120010900 00001  &&&
HPD08021100HPCPHI19700700120011100 00001  &&&
HPD08021100HPCPHI19700700130010300 00001  &&&
HPD08021100HPCPHI19700700210011100 00003  &&&
HPD08021100HPCPHI19700700210011200 00031  &&&
HPD08021100HPCPHI19700700210011300 00002  &&&
HPD08021100HPCPHI19700700210012300 00013  &&&
HPD08021100HPCPHI19700700210012400 00013  &&&
HPD08021100HPCPHI19700700220010100 00009  &&&
HPD08021100HPCPHI19700700220010200 00009  &&&
HPD08021100HPCPHI19700700220010300 00010  &&&
HPD08021100HPCPHI19700700220010600 00009  &&&
HPD08021100HPCPHI19700700240011400 00033  &&&
HPD08021100HPCPHI19700700270010400 00001  &&&
HPD08021100HPCPHI19700800010010100 00000  &&&
HPD08021100HPCPHI19700800020010500 00009  &&&
HPD08021100HPCPHI19700800030010900 00001  &&&
HPD08021100HPCPHI19700800050011300 00074  &&&
HPD08021100HPCPHI19700800060011400 00005  &&&
HPD08021100HPCPHI19700800070012300 00026  &&&
HPD08021100HPCPHI19700800080011400 00001  &&&
HPD08021100HPCPHI19700800080012400 00001  &&&
HPD08021100HPCPHI19700800090010100 00001  &&&
HPD08021100HPCPHI19700800090010500 00006  &&&
HPD08021100HPCPHI19700800090010600 00001  &&&
HPD08021100HPCPHI19700800090011600 00001  &&&
HPD08021100HPCPHI19700800090011700 00008  &&&
HPD08021100HPCPHI19700800090011900 00008  &&&
HPD08021100HPCPHI19700800090012100 00075  &&&
HPD08021100HPCPHI19700800090012200 00008  &&&
HPD08021100HPCPHI19700800090012300 00006  &&&
HPD08021100HPCPHI19700800090012400 00001  &&&
HPD08021100HPCPHI19700800100010100 00012  &&&
HPD08021100HPCPHI19700800100010200 00002  &&&
HPD08021100HPCPHI19700800100010300 00007  &&&
HPD08021100HPCPHI19700800100010400 00002  &&&
HPD08021100HPCPHI19700800100010700 00011  &&&
HPD08021100HPCPHI19700800100010800 00026  &&&
HPD08021100HPCPHI19700800100010900 00003  &&&
HPD08021100HPCPHI19700800100011000 00001  &&&
HPD08021100HPCPHI19700800100011100 00004  &&&
HPD08021100HPCPHI19700800100011200 00009  &&&
HPD08021100HPCPHI19700800100011300 00002  &&&
HPD08021100HPCPHI19700800100011500 00001  &&&
HPD08021100HPCPHI19700800100011700 00001  &&&
HPD08021100HPCPHI19700800100011800 00011  &&&
HPD08021100HPCPHI19700800100011900 00005  &&&
HPD08021100HPCPHI19700800100012200 00002  &&&
HPD08021100HPCPHI19700800100012300 00007  &&&
HPD08021100HPCPHI19700800100012400 00019  &&&
HPD08021100HPCPHI19700800110010100 00007  &&&
HPD08021100HPCPHI19700800110010200 00047  &&&
HPD08021100HPCPHI19700800110010300 00062  &&&
HPD08021100HPCPHI19700800110010400 00097  &&&
HPD08021100HPCPHI19700800110010500 00026  &&&
HPD08021100HPCPHI19700800110010600 00004  &&&
HPD08021100HPCPHI19700800110010700 00006  &&&
HPD08021100HPCPHI19700800110010800 00035  &&&
HPD08021100HPCPHI19700800110010900 00022  &&&
HPD08021100HPCPHI19700800110011000 00004  &&&
HPD08021100HPCPHI19700800110011100 00001  &&&
HPD08021100HPCPHI19700800110011200 00004  &&&
HPD08021100HPCPHI19700800110011300 00102  &&&
HPD08021100HPCPHI19700800110011400 00003  &&&
HPD08021100HPCPHI19700800110011600 00002  &&&
HPD08021100HPCPHI19700800110011700 00002  &&&
HPD08021100HPCPHI19700800120010400 00001  &&&
HPD08021100HPCPHI19700800120010500 00191  &&&
HPD08021100HPCPHI19700800120010600 00033  &&&
HPD08021100HPCPHI19700800120010700 00013  &&&
HPD08021100HPCPHI19700800120010800 00003  &&&
HPD08021100HPCPHI19700800120010900 00002  &&&
HPD08021100HPCPHI19700800120011000 00028  &&&
HPD08021100HPCPHI19700800120011100 00003  &&&
HPD08021100HPCPHI19700800120011300 00029  &&&
HPD08021100HPCPHI19700800120011400 00012  &&&
HPD08021100HPCPHI19700800120011500 00016  &&&
HPD08021100HPCPHI19700800120011600 00001  &&&
HPD08021100HPCPHI19700800120011700 00001  &&&
HPD08021100HPCPHI19700800120011900 00009  &&&
HPD08021100HPCPHI19700800120012000 00023  &&&
HPD08021100HPCPHI19700800130010600 00006  &&&
HPD08021100HPCPHI19700800130010700 00097  &&&
HPD08021100HPCPHI19700800130010800 00104  &&&
HPD08021100HPCPHI19700800130010900 00008  &&&
HPD08021100HPCPHI19700800130011000 00006  &&&
HPD08021100HPCPHI19700800140010100 00002  &&&
HPD08021100HPCPHI19700800140010500 00004  &&&
HPD08021100HPCPHI19700800140010600 00007  &&&
HPD08021100HPCPHI19700800140010700 00002  &&&
HPD08021100HPCPHI19700800140010800 00004  &&&
HPD08021100HPCPHI19700800200011100 00007  &&&
HPD08021100HPCPHI19700800200011200 00010  &&&
HPD08021100HPCPHI19700800200011300 00005  &&&
HPD08021100HPCPHI19700800200011500 00001  &&&
HPD08021100HPCPHI19700800200011600 00001  &&&
HPD08021100HPCPHI19700800210011100 00051  &&&
HPD08021100HPCPHI19700800210011200 00002  &&&
HPD08021100HPCPHI19700800210011300 00001  &&&
HPD08021100HPCPHI19700800210011500 00001  &&&
HPD08021100HPCPHI19700800220010700 00044  &&&
HPD08021100HPCPHI19700800220010800 00060  &&&
HPD08021100HPCPHI19700800220010900 00002  &&&
HPD08021100HPCPHI19700800220011500 00098  &&&
HPD08021100HPCPHI19700800220011600 00004  &&&
HPD08021100HPCPHI19700800230010900 00012  &&&
HPD08021100HPCPHI19700800230011000 00001  &&&
HPD08021100HPCPHI19700800230011100 00031  &&&
HPD08021100HPCPHI19700800230012000 00001  &&&
HPD08021100HPCPHI19700800240010600 00021  &&&
HPD08021100HPCPHI19700800240010700 00002  &&&
HPD08021100HPCPHI19700800240011100 00038  &&&
HPD08021100HPCPHI19700800240011200 00015  &&&
HPD08021100HPCPHI19700800240011300 00001  &&&
HPD08021100HPCPHI19700800240011500 00003  &&&
HPD08021100HPCPHI19700800240011900 00010  &&&
HPD08021100HPCPHI19700800240012000 00018  &&&
HPD08021100HPCPHI19700800240012200 00018  
HPD08021100HPCPHI19700800250011100 00028  &&&
HPD08021100HPCPHI19700800250011300 00030  &&&
HPD08021100HPCPHI19700800250011400 00003  &&&
HPD08021100HPCPHI19700800250012100 00001  &&&
HPD08021100HPCPHI19700800250012200 00070  &&&
HPD08021100HPCPHI19700800260010400 00003  &&&
HPD08021100HPCPHI19700800260010500 00056  &&&
HPD08021100HPCPHI19700800260010800 00015  &&&
HPD08021100HPCPHI19700800260010900 00006  &&&
HPD08021100HPCPHI19700800270012400 00002  &&&
HPD08021100HPCPHI19700800280010300 00001  &&&
HPD08021100HPCPHI19700800280011100 00001  &&&
HPD08021100HPCPHI19700800280011300 00048  &&&
HPD08021100HPCPHI19700900010010100 00000  &&&
HPD08021100HPCPHI19700900060012200 00043  &&&
HPD08021100HPCPHI19700900060012300 00003  &&&
HPD08021100HPCPHI19700900060012400 00001  &&&
HPD08021100HPCPHI19700900070011700 00001  &&&
HPD08021100HPCPHI19700900070011800 00007  &&&
HPD08021100HPCPHI19700900150010400 00001  &&&
HPD08021100HPCPHI19700900150010500 00002  &&&
HPD08021100HPCPHI19700900150010600 00002  &&&
HPD08021100HPCPHI19700900150011900 00021  &&&
HPD08021100HPCPHI19700900150012000 00007  &&&
HPD08021100HPCPHI19700900150012200 00001  &&&
HPD08021100HPCPHI19700900160010500 00018  &&&
HPD08021100HPCPHI19700900160010700 00001  &&&
HPD08021100HPCPHI19700900160010800 00038  &&&
HPD08021100HPCPHI19700900160011200 00009  &&&
HPD08021100HPCPHI19700900170010100 00054  &&&
HPD08021100HPCPHI19700900170010300 00002  &&&
HPD08021100HPCPHI19700900170010900 00017  &&&
HPD08021100HPCPHI19700900170012300 00018  &&&
HPD08021100HPCPHI19700900170012400 00009  &&&
HPD08021100HPCPHI19700900210012300 00044  &&&
HPD08021100HPCPHI19700900210012400 00001  &&&
HPD08021100HPCPHI19700900220011000 00001  &&&
HPD08021100HPCPHI19700900230011100 00008  &&&
HPD08021100HPCPHI19700900230011700 00002  &&&
HPD08021100HPCPHI19700900270010800 00004  &&&
HPD08021100HPCPHI19700900270010900 00003  &&&
HPD08021100HPCPHI19700900270011100 00010  &&&
HPD08021100HPCPHI19701000010010100 00000  &&&
HPD08021100HPCPHI19701000070010900 00001  &&&
HPD08021100HPCPHI19701000070011000 00004  &&&
HPD08021100HPCPHI19701000070011200 00006  &&&
HPD08021100HPCPHI19701000070011300 00026  &&&
HPD08021100HPCPHI19701000070011400 00052  &&&
HPD08021100HPCPHI19701000070011500 00003  &&&
HPD08021100HPCPHI19701000070011600 00008  &&&
HPD08021100HPCPHI19701000070011700 00012  &&&
HPD08021100HPCPHI19701000070011800 00004  &&&
HPD08021100HPCPHI19701000070011900 00122  &&&
HPD08021100HPCPHI19701000070012000 00058  &&&
HPD08021100HPCPHI19701000090011500 00010  &&&
HPD08021100HPCPHI19701000090011600 00062  &&&
HPD08021100HPCPHI19701000090011700 00019  &&&
HPD08021100HPCPHI19701000140011000 00031  &&&
HPD08021100HPCPHI19701000140011200 00018  &&&
HPD08021100HPCPHI19701000140011500 00001  &&&
HPD08021100HPCPHI19701000190010400 00003  &&&
HPD08021100HPCPHI19701000190010500 00011  &&&
HPD08021100HPCPHI19701000190010600 00015  &&&
HPD08021100HPCPHI19701000190010700 00016  &&&
HPD08021100HPCPHI19701000190010800 00003  &&&
HPD08021100HPCPHI19701000190010900 00006  &&&
HPD08021100HPCPHI19701000190011000 00005  &&&
HPD08021100HPCPHI19701000190011100 00006  &&&
HPD08021100HPCPHI19701000190011200 00004  &&&
HPD08021100HPCPHI19701000190011300 00007  &&&
HPD08021100HPCPHI19701000190011400 00017  &&&
HPD08021100HPCPHI19701000190011500 00010  &&&
HPD08021100HPCPHI19701000190011600 00008  &&&
HPD08021100HPCPHI19701000190011700 00028  &&&
HPD08021100HPCPHI19701000190011800 00005  &&&
HPD08021100HPCPHI19701000190011900 00001  &&&
HPD08021100HPCPHI19701000190012000 00014  &&&
HPD08021100HPCPHI19701000190012100 00019  &&&
HPD08021100HPCPHI19701000190012200 00003  &&&
HPD08021100HPCPHI19701000190012300 00001  &&&
HPD08021100HPCPHI19701000190012400 00007  &&&
HPD08021100HPCPHI19701000200010600 00001  &&&
HPD08021100HPCPHI19701000240012000 00030  &&&
HPD08021100HPCPHI19701000290010600 00001  &&&
HPD08021100HPCPHI19701000290010700 00001  &&&
HPD08021100HPCPHI19701000290011000 00001  &&&
HPD08021100HPCPHI19701000290011100 00015  &&&
HPD08021100HPCPHI19701000290011600 00001  &&&
HPD08021100HPCPHI19701000290011700 00001  &&&
HPD08021100HPCPHI19701100010010100 00000  &&&
HPD08021100HPCPHI19701100100010100 00006  &&&
HPD08021100HPCPHI19701100100010200 00033  &&&
HPD08021100HPCPHI19701100100010300 00034  &&&
HPD08021100HPCPHI19701100100010400 00004  &&&
HPD08021100HPCPHI19701100120011800 00001  &&&
HPD08021100HPCPHI19701100140011100 00069  &&&
HPD08021100HPCPHI19701100140011200 00001  &&&
HPD08021100HPCPHI19701100230011200 00021  &&&
HPD08021100HPCPHI19701200010010100 00000  &&&
HPD08021100HPCPHI19701200120010700 00002  &&&
HPD08021100HPCPHI19701200120010900 00002  &&&
HPD08021100HPCPHI19701200120011000 00001  &&&
HPD08021100HPCPHI19701200160011200 00008  &&&
HPD08021100HPCPHI19701200160011300 00037  &&&
HPD08021100HPCPHI19701200220011100 00007  &&&
HPD08021100HPCPHI19701200220011200 00017  &&&
HPD08021100HPCPHI19701200220011300 00003  &&&
HPD08021100HPCPHI19701200240011500 00001  &&&
HPD08021100HPCPHI19701200250011400 00001  &&&
HPD08021100HPCPHI19701200250011500 00009  &&&
HPD08021100HPCPHI19701200250011600 00003  &&&
HPD08021100HPCPHI19701200250011700 00003  &&&
HPD08021100HPCPHI19701200250011800 00003  &&&
HPD08021100HPCPHI19701200250011900 00001  &&&
HPD08021100HPCPHI19701200290011300 00031  &&&
HPD08021100HPCPHI19701200290011400 00016  &&&
HPD08021100HPCPHI19701200300012100 00001  &&&
HPD08021100HPCPHI19701200300012300 00002  &&&
HPD08021100HPCPHI19701200300012400 00046  &&&
HPD08021100HPCPHI19701200310010100 00067  &&&
HPD08021100HPCPHI19701200310010200 00024  &&&
HPD08021100HPCPHI19701200310010300 00007  &&&
HPD08021100HPCPHI19710100010010100 00000  &&&
HPD08021100HPCPHI19710100040011900 00002  &&&
HPD08021100HPCPHI19710100050010600 00002  &&&
HPD08021100HPCPHI19710100050011700 00004  &&&
HPD08021100HPCPHI19710100050011800 00002  &&&
HPD08021100HPCPHI19710100050012100 00002  &&&
HPD08021100HPCPHI19710100060010700 00001  &&&
HPD08021100HPCPHI19710100060010900 00001  &&&
HPD08021100HPCPHI19710100080011000 00002  &&&
HPD08021100HPCPHI19710100080011100 00019  &&&
HPD08021100HPCPHI19710100080011200 00033  &&&
HPD08021100HPCPHI19710100080011300 00019  &&&
HPD08021100HPCPHI19710100080011400 00018  &&&
HPD08021100HPCPHI19710100080011500 00004  &&&
HPD08021100HPCPHI19710100080011600 00001  &&&
HPD08021100HPCPHI19710100080011700 00003  &&&
HPD08021100HPCPHI19710100080011800 00004  &&&
HPD08021100HPCPHI19710100080012000 00001  &&&
HPD08021100HPCPHI19710100080012300 00007  &&&
HPD08021100HPCPHI19710100080012400 00013  &&&
HPD08021100HPCPHI19710100090010300 00001  &&&
HPD08021100HPCPHI19710100110010800 00002  &&&
HPD08021100HPCPHI19710100110011300 00001  &&&
HPD08021100HPCPHI19710100110011400 00001  &&&
HPD08021100HPCPHI19710100110011500 00011  &&&
HPD08021100HPCPHI19710100250011600 00012  &&&
HPD08021100HPCPHI19710100250011700 00040  &&&
HPD08021100HPCPHI19710100300011200 00002  
HPD08021100HPCPHI19710100300011300 00003  &&&
HPD08021100HPCPHI19710100300011400 00001  &&&
HPD08021100HPCPHI19710200010010100 00000  &&&
HPD08021100HPCPHI19710200050010700 00005  &&&
HPD08021100HPCPHI19710200050010800 00022  &&&
HPD08021100HPCPHI19710200050010900 00034  &&&
HPD08021100HPCPHI19710200050011000 00010  &&&
HPD08021100HPCPHI19710200070011000 00005  &&&
HPD08021100HPCPHI19710200070011100 00085  &&&
HPD08021100HPCPHI19710200070011200 00035  &&&
HPD08021100HPCPHI19710200070011300 00012  &&&
HPD08021100HPCPHI19710200070011400 00002  &&&
HPD08021100HPCPHI19710200070011600 00001  &&&
HPD08021100HPCPHI19710200070012300 00003  &&&
HPD08021100HPCPHI19710200070012400 00019  &&&
HPD08021100HPCPHI19710200080010100 00005  &&&
HPD08021100HPCPHI19710200080010200 00004  &&&
HPD08021100HPCPHI19710200080010300 00003  &&&
HPD08021100HPCPHI19710200080010600 00027  &&&
HPD08021100HPCPHI19710200080010700 00003  &&&
HPD08021100HPCPHI19710200120011700 00006  &&&
HPD08021100HPCPHI19710200120011800 00046  &&&
HPD08021100HPCPHI19710200120011900 00008  &&&
HPD08021100HPCPHI19710200120012100 00006  &&&
HPD08021100HPCPHI19710200130010700 00001  &&&
HPD08021100HPCPHI19710200220011000 00024  &&&
HPD08021100HPCPHI19710200220011100 00004  &&&
HPD08021100HPCPHI19710200250010800 00001  &&&
HPD08021100HPCPHI19710200250010900 00001  &&&
HPD08021100HPCPHI19710200250011000 00001  &&&
HPD08021100HPCPHI19710200250011600 00007  &&&
HPD08021100HPCPHI19710200250011900 00001  &&&
HPD08021100HPCPHI19710200270010400 00004  &&&
HPD08021100HPCPHI19710200270010600 00001  &&&
HPD08021100HPCPHI19710300010010100 00000  &&&
HPD08021100HPCPHI19710300030010900 00011  &&&
HPD08021100HPCPHI19710300060012400 00016  &&&
HPD08021100HPCPHI19710300070010100 00001  &&&
HPD08021100HPCPHI19710300100010900 00009  &&&
HPD08021100HPCPHI19710300100011000 00008  &&&
HPD08021100HPCPHI19710300130011400 00009  &&&
HPD08021100HPCPHI19710300130011500 00011  &&&
HPD08021100HPCPHI19710300130011600 00004  &&&
HPD08021100HPCPHI19710300130011800 00001  &&&
HPD08021100HPCPHI19710300130011900 00001  &&&
HPD08021100HPCPHI19710300140011500 00001  &&&
HPD08021100HPCPHI19710300150011600 00016  &&&
HPD08021100HPCPHI19710300150011700 00001  &&&
HPD08021100HPCPHI19710300190010700 00003  &&&
HPD08021100HPCPHI19710300190010800 00009  &&&
HPD08021100HPCPHI19710300190010900 00019  &&&
HPD08021100HPCPHI19710300190011000 00012  &&&
HPD08021100HPCPHI19710300260010800 00001  &&&
HPD08021100HPCPHI19710300260010900 00011  &&&
HPD08021100HPCPHI19710400010010100 00000  &&&
HPD08021100HPCPHI19710400020011000 00001  &&&
HPD08021100HPCPHI19710400020011100 00004  &&&
HPD08021100HPCPHI19710400020011200 00010  &&&
HPD08021100HPCPHI19710400020011300 00006  &&&
HPD08021100HPCPHI19710400020011400 00006  &&&
HPD08021100HPCPHI19710400020011500 00001  &&&
HPD08021100HPCPHI19710400040011100 00003  &&&
HPD08021100HPCPHI19710400040011200 00007  &&&
HPD08021100HPCPHI19710400040011300 00001  &&&
HPD08021100HPCPHI19710400040011400 00002  &&&
HPD08021100HPCPHI19710400040011500 00001  &&&
HPD08021100HPCPHI19710400040011600 00004  &&&
HPD08021100HPCPHI19710400040011700 00004  &&&
HPD08021100HPCPHI19710400040011800 00003  &&&
HPD08021100HPCPHI19710400040011900 00003  &&&
HPD08021100HPCPHI19710400040012000 00003  &&&
HPD08021100HPCPHI19710400040012100 00003  &&&
HPD08021100HPCPHI19710400040012200 00003  &&&
HPD08021100HPCPHI19710400040012300 00003  &&&
HPD08021100HPCPHI19710400050010500 00001  &&&
HPD08021100HPCPHI19710400050010700 00001  &&&
HPD08021100HPCPHI19710400050010800 00001  &&&
HPD08021100HPCPHI19710400050010900 00001  &&&
HPD08021100HPCPHI19710400050011100 00001  &&&
HPD08021100HPCPHI19710400050011400 00006  &&&
HPD08021100HPCPHI19710400050011500 00005  &&&
HPD08021100HPCPHI19710400050011800 00021  &&&
HPD08021100HPCPHI19710400050011900 00002  &&&
HPD08021100HPCPHI19710400260011500 00001  &&&
HPD08021100HPCPHI19710400290012000 00009  &&&
HPD08021100HPCPHI19710400300011400 00001  &&&
HPD08021100HPCPHI19710400300011500 00005  &&&
HPD08021100HPCPHI19710500010010100 00000  &&&
HPD08021100HPCPHI19710500120011700 00008  &&&
HPD08021100HPCPHI19710500120011800 00003  &&&
HPD08021100HPCPHI19710500120011900 00017  &&&
HPD08021100HPCPHI19710500120012000 00001  &&&
HPD08021100HPCPHI19710500140011900 00001  &&&
HPD08021100HPCPHI19710500150010400 00003  &&&
HPD08021100HPCPHI19710500150010500 00004  &&&
HPD08021100HPCPHI19710500150011000 00001  &&&
HPD08021100HPCPHI19710500150011100 00007  &&&
HPD08021100HPCPHI19710500280011900 00017  &&&
HPD08021100HPCPHI19710500280012000 00001  &&&
HPD08021100HPCPHI19710600010010100 00000  &&&
HPD08021100HPCPHI19710600100011500 00001  &&&
HPD08021100HPCPHI19710600100011600 00002  &&&
HPD08021100HPCPHI19710600100011700 00001  &&&
HPD08021100HPCPHI19710600110011300 00003  &&&
HPD08021100HPCPHI19710600110011500 00005  &&&
HPD08021100HPCPHI19710600200011500 00001  &&&
HPD08021100HPCPHI19710600220012000 00026  &&&
HPD08021100HPCPHI19710600250011300 00043  &&&
HPD08021100HPCPHI19710600250011400 00003  &&&
HPD08021100HPCPHI19710600260011500 00001  &&&
HPD08021100HPCPHI19710600290011100 00008  &&&
HPD08021100HPCPHI19710700010010100 00000  &&&
HPD08021100HPCPHI19710700030011000 00035  &&&
HPD08021100HPCPHI19710700030011100 00001  &&&
HPD08021100HPCPHI19710700030011900 00001  &&&
HPD08021100HPCPHI19710700040010200 00002  &&&
HPD08021100HPCPHI19710700040010500 00005  &&&
HPD08021100HPCPHI19710700040010600 00002  &&&
HPD08021100HPCPHI19710700040010700 00004  &&&
HPD08021100HPCPHI19710700040011900 00002  &&&
HPD08021100HPCPHI19710700040012000 00001  &&&
HPD08021100HPCPHI19710700040012200 00001  &&&
HPD08021100HPCPHI19710700040012300 00001  &&&
HPD08021100HPCPHI19710700050010700 00006  &&&
HPD08021100HPCPHI19710700050010800 00001  &&&
HPD08021100HPCPHI19710700050011100 00001  &&&
HPD08021100HPCPHI19710700050011600 00023  &&&
HPD08021100HPCPHI19710700050011700 00006  &&&
HPD08021100HPCPHI19710700070011100 00021  &&&
HPD08021100HPCPHI19710700120011200 00033  &&&
HPD08021100HPCPHI19710700120011300 00005  &&&
HPD08021100HPCPHI19710700130011100 00003  &&&
HPD08021100HPCPHI19710700130011200 00006  &&&
HPD08021100HPCPHI19710700140011300 00036  &&&
HPD08021100HPCPHI19710700140011400 00016  &&&
HPD08021100HPCPHI19710700140011500 00004  &&&
HPD08021100HPCPHI19710700160011100 00005  &&&
HPD08021100HPCPHI19710700160011400 00013  &&&
HPD08021100HPCPHI19710700170011700 00042  &&&
HPD08021100HPCPHI19710700180011000 00006  &&&
HPD08021100HPCPHI19710700180011400 00020  &&&
HPD08021100HPCPHI19710700180011500 00017  &&&
HPD08021100HPCPHI19710700190010900 00016  &&&
HPD08021100HPCPHI19710700210010400 00005  &&&
HPD08021100HPCPHI19710700210010500 00001  &&&
HPD08021100HPCPHI19710700210010600 00009  &&&
HPD08021100HPCPHI19710700210010900 00001  &&&
HPD08021100HPCPHI19710700250010200 00001  &&&
HPD08021100HPCPHI19710700250010300 00001  &&&
HPD08021100HPCPHI19710700250012400 00011  
HPD08021100HPCPHI19710700260010100 00001  &&&
HPD08021100HPCPHI19710700260011300 00001  &&&
HPD08021100HPCPHI19710700260012000 00004  &&&
HPD08021100HPCPHI19710700300011000 00046  &&&
HPD08021100HPCPHI19710700300011100 00005  &&&
HPD08021100HPCPHI19710700300011400 00028  &&&
HPD08021100HPCPHI19710700300011500 00002  &&&
HPD08021100HPCPHI19710700300012000 00023  &&&
HPD08021100HPCPHI19710700310011000 00003  &&&
HPD08021100HPCPHI19710700310011800 00027  &&&
HPD08021100HPCPHI19710700310011900 00002  &&&
HPD08021100HPCPHI19710700310012200 00015  &&&
HPD08021100HPCPHI19710700310012300 00004  &&&
HPD08021100HPCPHI19710700310012400 00001  &&&
HPD08021100HPCPHI19710800010010100 00000  &&&
HPD08021100HPCPHI19710800010011400 00003  &&&
HPD08021100HPCPHI19710800020010700 00014  &&&
HPD08021100HPCPHI19710800020010800 00036  &&&
HPD08021100HPCPHI19710800020010900 00002  &&&
HPD08021100HPCPHI19710800020011000 00004  &&&
HPD08021100HPCPHI19710800020011100 00009  &&&
HPD08021100HPCPHI19710800020011200 00006  &&&
HPD08021100HPCPHI19710800070010900 00006  &&&
HPD08021100HPCPHI19710800080010600 00006  &&&
HPD08021100HPCPHI19710800100011200 00053  &&&
HPD08021100HPCPHI19710800100011300 00018  &&&
HPD08021100HPCPHI19710800110010800 00058  &&&
HPD08021100HPCPHI19710800110011500 00001  &&&
HPD08021100HPCPHI19710800110011900 00016  &&&
HPD08021100HPCPHI19710800110012000 00001  &&&
HPD08021100HPCPHI19710800120011700 00003  &&&
HPD08021100HPCPHI19710800130011400 00002  &&&
HPD08021100HPCPHI19710800130011600 00032  &&&
HPD08021100HPCPHI19710800130011800 00001  &&&
HPD08021100HPCPHI19710800150011700 00015  &&&
HPD08021100HPCPHI19710800150011800 00010  &&&
HPD08021100HPCPHI19710800160011600 00002  &&&
HPD08021100HPCPHI19710800160011800 00001  &&&
HPD08021100HPCPHI19710800170010700 00029  &&&
HPD08021100HPCPHI19710800170010800 00018  &&&
HPD08021100HPCPHI19710800180010900 00011  &&&
HPD08021100HPCPHI19710800230011600 00007  &&&
HPD08021100HPCPHI19710800230011700 00048  &&&
HPD08021100HPCPHI19710800240011200 00007  &&&
HPD08021100HPCPHI19710800240011300 00007  &&&
HPD08021100HPCPHI19710800250010700 00081  &&&
HPD08021100HPCPHI19710800250010800 00003  &&&
HPD08021100HPCPHI19710800250010900 00006  &&&
HPD08021100HPCPHI19710800250011000 00001  &&&
HPD08021100HPCPHI19710800250011700 00004  &&&
HPD08021100HPCPHI19710800260011400 00047  &&&
HPD08021100HPCPHI19710800260011500 00001  &&&
HPD08021100HPCPHI19710800260011700 00001  &&&
HPD08021100HPCPHI19710800290012300 00002  &&&
HPD08021100HPCPHI19710800290012400 00001  &&&
HPD08021100HPCPHI19710800300010100 00001  &&&
HPD08021100HPCPHI19710800300010200 00003  &&&
HPD08021100HPCPHI19710800300010300 00001  &&&
HPD08021100HPCPHI19710800300010700 00001  &&&
HPD08021100HPCPHI19710800300010800 00005  &&&
HPD08021100HPCPHI19710800300010900 00011  &&&
HPD08021100HPCPHI19710800300011000 00047  &&&
HPD08021100HPCPHI19710800300011100 00020  &&&
HPD08021100HPCPHI19710800300011200 00008  &&&
HPD08021100HPCPHI19710800310010500 00011  &&&
HPD08021100HPCPHI19710800310010800 00010  &&&
HPD08021100HPCPHI19710800310010900 00002  &&&
HPD08021100HPCPHI19710800310011000 00013  &&&
HPD08021100HPCPHI19710800310011100 00012  &&&
HPD08021100HPCPHI19710800310011200 00006  &&&
HPD08021100HPCPHI19710900010010100 00000  &&&
HPD08021100HPCPHI19710900020010500 00001  &&&
HPD08021100HPCPHI19710900030010100 00024  &&&
HPD08021100HPCPHI19710900030010200 00011  &&&
HPD08021100HPCPHI19710900040011300 00001  &&&
